'GLCM_pan','Mean_Green','Mean_Red','Mean_NIR','SD_pan',outlier
0.712335993,0.045453757,0.023750614,0.232563961,0.195044179,0
0.744284871,0.057491685,0.033204055,0.358462387,0.237535924,0
0.744393293,0.049812182,0.021302816,0.229655105,0.127905766,0
0.618714796,0.06480717,0.033364415,0.376696084,0.229277572,0
0.63704678,0.056023572,0.029172781,0.306128011,0.220265796,0
0.620176187,0.052171109,0.024344309,0.25997426,0.277547425,0
0.738363171,0.055026353,0.023725704,0.263939921,0.214089952,0
0.750852515,0.05838287,0.032210759,0.342981247,0.214159193,0
0.747743599,0.03966274,0.018535194,0.112477139,0.074494918,0
0.749637874,0.056005663,0.027501405,0.297306395,0.155903589,0
0.611644963,0.056916924,0.029203685,0.327832322,0.187597406,0
0.681960388,0.045041577,0.021683353,0.207401326,0.204172446,0
0.633179104,0.052847735,0.028048765,0.270907085,0.257646916,0
0.846066806,0.049870414,0.023496174,0.259033961,0.042978086,0
0.626193521,0.04899906,0.024681635,0.26889134,0.119390493,0
0.775985417,0.044976596,0.023066386,0.216490223,0.143958855,0
0.730150286,0.062297165,0.030830787,0.368580454,0.161283944,0
0.79789713,0.054545132,0.02974153,0.3283508,0.095051379,0
0.764688986,0.05001478,0.028122364,0.216885982,0.084790887,0
0.768404393,0.038846634,0.016380409,0.152368695,0.074210671,0
0.752832674,0.057283717,0.030624712,0.338314196,0.247041352,0
0.721659563,0.044785971,0.021969531,0.153359073,0.122040199,0
0.765077571,0.044269752,0.021987195,0.248754952,0.187595058,0
0.742061657,0.05872488,0.029756951,0.328185328,0.137342379,0
0.648152777,0.049088202,0.026038906,0.23576313,0.200825585,0
0.767216037,0.051135338,0.026904134,0.265637066,0.135161758,0
0.779943552,0.048141191,0.023563787,0.228045314,0.12323417,0
0.661566308,0.050496238,0.025085031,0.269285049,0.201222699,0
0.723018628,0.050461628,0.026703665,0.228566176,0.130950844,0
0.710954817,0.045642544,0.017759699,0.150413679,0.206815846,0
0.686850972,0.054572631,0.026672824,0.289323142,0.234670832,0
0.587240932,0.050156397,0.028467786,0.216238279,0.104177139,0
0.629990073,0.056450104,0.028680697,0.295760504,0.198781731,0
0.592327366,0.052270269,0.027592455,0.27663842,0.248351723,0
0.777428294,0.049591387,0.026207937,0.217371273,0.126941383,0
0.782263606,0.051382823,0.026796189,0.244251832,0.137881223,0
0.63549279,0.051551606,0.026581364,0.213001883,0.106153792,0
0.616504582,0.049843603,0.028122364,0.214451186,0.144254697,0
0.742299685,0.057128529,0.0299631,0.275954365,0.219077526,0
0.690704998,0.05046637,0.026447364,0.208357266,0.155819842,0
0.735817067,0.052288372,0.025755031,0.296125682,0.232942664,0
0.571454211,0.055953337,0.028940469,0.31249746,0.20305766,0
0.682245632,0.05632565,0.028967928,0.237221916,0.148711422,0
0.671370648,0.060600496,0.032269229,0.351737452,0.187783994,0
0.641465657,0.057364521,0.030192357,0.369559716,0.251729836,0
0.712905514,0.055875052,0.029447136,0.372331144,0.208934269,0
0.61794845,0.053922376,0.026084119,0.230939944,0.216499843,0
0.673950677,0.064100806,0.035246696,0.333827122,0.209093459,0
0.729925233,0.06126867,0.031433673,0.308145398,0.194797745,0
0.71674605,0.039723526,0.020828404,0.123867308,0.109770778,0
0.669587895,0.065539616,0.035475284,0.429895201,0.168541145,0
0.637460738,0.063644584,0.034932675,0.430125859,0.139686929,0
0.759251567,0.057836684,0.031187985,0.333458356,0.144373678,0
0.631546852,0.060435277,0.034339962,0.355822762,0.114178162,0
0.634627606,0.052742741,0.028004606,0.281602567,0.135036869,0
0.638171356,0.06090928,0.029701051,0.272821291,0.189476814,0
0.711781158,0.056317158,0.029389123,0.270244314,0.213016413,0
0.666757775,0.058803209,0.030516767,0.328880643,0.163957919,0
0.697684257,0.044809662,0.024460556,0.168246425,0.155372367,0
0.750172713,0.066015176,0.036503931,0.390610298,0.232779492,0
0.635039191,0.048296663,0.026428466,0.179320294,0.123053451,0
0.727729318,0.042626048,0.025531697,0.154533051,0.115628694,0
0.732281096,0.037207214,0.018595289,0.116771503,0.105663843,0
0.789915966,0.040273493,0.024606459,0.143361437,0.085578398,0
0.698649573,0.043405351,0.021410973,0.151432051,0.152296737,0
0.673973073,0.049738938,0.026169244,0.220263376,0.133441554,0
0.63825436,0.044946961,0.022803647,0.192097478,0.253484322,0
0.614516271,0.057306345,0.02970803,0.294231318,0.214238633,0
0.804963312,0.042164629,0.023176546,0.159514617,0.053810104,0
0.768066302,0.052150577,0.028044644,0.239457253,0.146056549,0
0.666984213,0.0497216,0.025341207,0.215911229,0.228830664,0
0.716610423,0.036613635,0.019270921,0.121538886,0.14507441,0
0.732410869,0.037529158,0.015751932,0.135819084,0.150870107,0
0.726286585,0.031449058,0.0129022,0.087229657,0.086662442,0
0.695935734,0.033876691,0.013321711,0.097816276,0.105232635,0
0.696313357,0.029982268,0.010923847,0.058238775,0.057741484,0
0.723877394,0.036185983,0.017606707,0.115832722,0.125991067,0
0.635028272,0.040049514,0.018867,0.141280715,0.140916887,0
0.762805992,0.033536399,0.018222318,0.12164526,0.061603929,0
0.714593186,0.02937865,0.012337804,0.080091403,0.077923112,0
0.71041608,0.050001393,0.024645417,0.19485006,0.146641574,0
0.490025575,0.042495359,0.021127565,0.177584115,0.055613758,0
0.794355949,0.042899584,0.026462718,0.206218974,0.092591669,0
0.721590084,0.05138626,0.02951022,0.221696478,0.165974985,0
0.633185577,0.048011221,0.02412842,0.234454863,0.222651225,0
0.694703288,0.034768732,0.017647756,0.12572164,0.138141066,0
0.614759628,0.045874785,0.02541906,0.207098492,0.142171363,0
0.71749815,0.047497096,0.024494525,0.200715886,0.159371683,0
0.61481835,0.05111944,0.026442478,0.220532267,0.152698024,0
0.744680383,0.048980468,0.024085896,0.185572214,0.125518321,0
0.643638829,0.046450995,0.020949456,0.14662438,0.118925425,0
0.752555084,0.045226429,0.020140826,0.139015606,0.086495289,0
0.731891687,0.05358269,0.028999204,0.247326573,0.104237225,0
0.65722341,0.053393609,0.027199582,0.209194168,0.162221842,0
0.775063939,0.050550998,0.025936489,0.191036955,0.116683014,0
0.624114997,0.054220488,0.027252364,0.365366219,0.15372272,0
0.644157302,0.058255716,0.032476676,0.282376002,0.12078202,0
0.688601603,0.067903827,0.043454397,0.243748684,0.143739586,0
0.672777811,0.088129942,0.063429104,0.197967786,0.099859023,0
0.671286529,0.053384702,0.027178621,0.407409976,0.148028071,0
0.747384042,0.057964632,0.0332275,0.386872587,0.284675746,0
0.640731835,0.053555192,0.026426094,0.345756836,0.194852918,0
0.854795397,0.057336214,0.026219843,0.33268064,0.073347048,0
0.677203939,0.051945481,0.025424939,0.313439567,0.183743348,0
1,0.088230601,0.061801024,0.22735797,0.188488249,0
0.755101924,0.049427758,0.026748047,0.304927825,0.231703873,0
0.647344001,0.084013762,0.060385195,0.274151798,0.14016183,0
0.569082125,0.088230601,0.061801024,0.22735797,0.987635279,0
0.649963518,0.049787919,0.026919554,0.272460799,0.173926351,0
0.787792472,0.047957062,0.024685552,0.293717417,0.123196117,0
0.595911526,0.055546072,0.028899563,0.314859349,0.081840177,0
0.713039837,0.057701215,0.032484948,0.296993412,0.092771532,0
0.741364085,0.04993641,0.027234135,0.247460405,0.182763564,0
0.631981839,0.071749177,0.046490612,0.297062201,0.101401504,0
0.661113141,0.046529366,0.02657259,0.290733591,0.143767838,0
0.612163109,0.056363641,0.029571091,0.397323424,0.237916038,0
0.654985577,0.061152506,0.036739145,0.379145783,0.129163012,0
0.708890797,0.058746879,0.03028742,0.366618864,0.191214355,0
0.663415425,0.047371731,0.024164401,0.240242692,0.135791761,0
0.633294707,0.051395694,0.025104513,0.313882011,0.182939329,0
0.651421717,0.045855156,0.02377711,0.246324024,0.183341438,0
0.719771175,0.052470535,0.027306783,0.3570877,0.138196999,0
0.74729022,0.056470016,0.03219341,0.390465684,0.15765415,0
0.73491269,0.049261892,0.027139434,0.279748224,0.166899551,0
0.631252566,0.064169552,0.03632614,0.444064473,0.139804505,0
0.644459523,0.051101151,0.025846778,0.290058288,0.196843286,0
0.763327331,0.048901097,0.024513936,0.25510992,0.13464916,0
0.664406791,0.08819451,0.058542452,0.304943464,0.234204281,0
0.681042385,0.101493263,0.082191845,0.150360946,0.124523827,0
0.534210206,0.054160155,0.026179364,0.274351903,0.112312259,0
0.729831327,0.100116759,0.069357134,0.2854385,0.143945261,0
0.752169837,0.040007525,0.021327173,0.198951109,0.107736317,0
0.679948969,0.053956001,0.029528912,0.358077187,0.118232819,0
0.72380324,0.053235189,0.034954386,0.092327292,0.091224199,0
0.696208209,0.043072824,0.020965648,0.2216492,0.148166992,0
0.678965025,0.087415006,0.064391691,0.221837701,0.101432171,0
0.700347564,0.038944823,0.017396613,0.164879908,0.101641067,0
0.590687769,0.047434384,0.025112619,0.276843711,0.147966748,0
0.71127451,0.047699764,0.020998031,0.230253723,0.326205386,0
0.696241592,0.033948874,0.014968032,0.125184016,0.081060397,0
0.684640828,0.046798544,0.02311854,0.266404364,0.161315176,0
0.676615145,0.067793355,0.039977477,0.151471258,0.274989148,0
0.71072212,0.049485262,0.026373251,0.20178892,0.132261296,0
0.73028078,0.035177133,0.01341108,0.116896488,0.072803703,0
0.695549872,0.082224963,0.06594609,0.104776613,0.114590151,0
0.710095238,0.046364375,0.019776297,0.113468385,0.130434112,0
0.671537326,0.065709459,0.043536828,0.141286266,0.167145591,0
0.725422615,0.043887938,0.022199951,0.162397641,0.098495588,0
0.56855925,0.049482687,0.027733764,0.347424159,0.11773905,0
0.737324918,0.054720122,0.028652273,0.338294138,0.167212198,0
0.659980883,0.069821011,0.040194868,0.384622173,0.119494955,0
0.744160838,0.038801608,0.018873231,0.178935756,0.099190598,0
0.631118944,0.037413665,0.017198388,0.147666851,0.147204283,0
0.749559773,0.044170008,0.02218542,0.141864313,0.082238277,0
0.702853326,0.041246695,0.021326558,0.1990983,0.152044326,0
0.745044196,0.0894195,0.059515142,0.251069076,0.098055526,0
0.527731092,0.088148106,0.057915025,0.242392247,0.132027932,0
0.713092921,0.055727561,0.029155546,0.232463951,0.204179561,0
0.699446668,0.048078885,0.021519604,0.272061659,0.158166924,0
0.710610552,0.055301001,0.028596266,0.207985686,0.155968012,0
0.684831426,0.062801692,0.037997846,0.356460958,0.142427578,0
0.530702716,0.046653108,0.01998027,0.278890552,0.096106256,0
0.606764584,0.054072661,0.02638544,0.315278544,0.190978996,0
0.737171371,0.049863318,0.026778281,0.302934007,0.182989819,0
0.695859253,0.089324746,0.062039638,0.299364241,0.096541586,0
0.771147156,0.086570389,0.060802538,0.308797573,0.144258323,0
0.717250117,0.103100329,0.07888323,0.200055157,0.173429246,0
0.673961009,0.079588198,0.056861195,0.332137949,0.18429972,0
0.78716096,0.065043153,0.035844542,0.367219653,0.117552565,0
0.695052654,0.077919466,0.04842175,0.40523248,0.158438827,0
0.69304769,0.066533482,0.039634818,0.313708113,0.128317956,0
0.73359923,0.043277158,0.021147493,0.230684374,0.126510243,0
0.760171248,0.045372642,0.019449264,0.234926497,0.139190422,0
0.711750654,0.069366738,0.041052969,0.455801666,0.158975246,0
0.592747066,0.043987884,0.018556827,0.211676355,0.144427563,0
0.562805992,0.081136029,0.055509406,0.32342605,0.175329044,0
0.612613282,0.076377368,0.049597623,0.363358203,0.09088807,0
0.683968867,0.075567986,0.045819414,0.400253425,0.168640631,0
0.690256211,0.07562093,0.040126821,0.444585322,0.052110237,0
0.709193331,0.068541259,0.039157605,0.463753235,0.132826408,0
0.694912057,0.075333879,0.056064549,0.231820976,0.095629542,0
0.655037257,0.069375691,0.044268841,0.34849857,0.144858599,0
0.752119571,0.07196757,0.04006654,0.390890083,0.170230811,0
0.709216874,0.077375673,0.044067676,0.409096539,0.043154203,0
0.659903382,0.078028716,0.038458042,0.487065637,0.163690667,0
0.844194373,0.076912284,0.040363261,0.399117485,0.131062813,0
0.699903497,0.069058757,0.040609375,0.414036404,0.164236995,0
0.640954817,0.074401306,0.042036028,0.354634156,0.132510938,0
0.667118883,0.074538598,0.043657839,0.451275873,0.154442665,0
0.6950903,0.067013413,0.039097874,0.410508336,0.145272951,0
0.751294663,0.069429409,0.048923003,0.235054323,0.103086701,0
0.697516189,0.068657571,0.046995594,0.288135396,0.139433218,0
0.607421367,0.077593085,0.048949956,0.423380846,0.179510536,0
0.52033591,0.077678737,0.047316845,0.354319812,0.098588471,0
0.784313725,0.077747387,0.043417258,0.534778735,0.146547887,0
0.710960442,0.076023256,0.047499643,0.333121256,0.156381555,0
0.577234215,0.075021085,0.042970119,0.398257033,0.080425669,0
0.55488491,0.076402521,0.041701028,0.44936379,0.051905187,0
0.772037511,0.063898318,0.033892484,0.382510154,0.165042501,0
0.681386758,0.071051012,0.043918231,0.263927193,0.11403441,0
0.682921285,0.075237635,0.040589945,0.47027027,0.139471861,0
0.729951231,0.070807449,0.040519417,0.319453572,0.193803998,0
0.698726159,0.073277292,0.039359946,0.440148634,0.052231118,0
0.635515538,0.106383094,0.086257477,0.292136502,0.092864337,0
0.737251278,0.077816817,0.053697029,0.234683217,0.142899446,0
0.616008374,0.075959466,0.045060933,0.48309165,0.160084374,0
0.760908521,0.079629409,0.05515392,0.285046593,0.061724726,0
0.703863666,0.074406085,0.042811441,0.418735797,0.150594511,0
0.772208682,0.066756115,0.040751861,0.395518478,0.171947543,0
0.679561593,0.073546487,0.041785044,0.377070365,0.249912896,0
0.662801463,0.0901303,0.075837835,0.246645463,0.102525886,0
0.780916296,0.07193325,0.039852324,0.353238953,0.20227624,0
0.616004925,0.073721788,0.041075695,0.347821291,0.177431604,0
0.774065172,0.076030735,0.040788754,0.376022677,0.224734794,0
0.647473235,0.067874953,0.038230588,0.378859034,0.100689167,0
0.827723785,0.065131994,0.037966895,0.329420849,0.11847875,0
0.649086721,0.068093039,0.03865039,0.322768187,0.202397037,0
0.770626986,0.075342628,0.042076634,0.366654967,0.312243308,0
0.688828245,0.072748118,0.04232785,0.378113624,0.130327111,0
0.640929557,0.063433567,0.039666067,0.252353915,0.144672068,0
0.686502919,0.074157561,0.045129608,0.451369737,0.146697009,0
0.686466595,0.073736225,0.040104195,0.396800883,0.302121345,0
0.713712775,0.079764549,0.060239685,0.262378851,0.132398105,0
0.880613811,0.070791153,0.04638656,0.21134032,0.144723107,0
0.70561648,0.075959466,0.041558331,0.426297785,0.045857741,0
0.637439197,0.079620337,0.046895027,0.451203991,0.111074981,0
0.739818262,0.077509834,0.047313005,0.43805367,0.179803025,0
0.72849346,0.071279204,0.040323566,0.298820348,0.176102157,0
0.761469011,0.075093268,0.040428028,0.507708219,0.239613024,0
0.687595698,0.067690957,0.041469374,0.245644204,0.173415183,0
0.74986905,0.074880156,0.045316368,0.339484674,0.126188511,0
0.632583352,0.075673564,0.043001762,0.351991608,0.125637298,0
0.754720338,0.069500643,0.036175956,0.35374949,0.129333782,0
0.6454202,0.078070823,0.04224959,0.42746139,0.077434804,0
0.60184588,0.07193604,0.040033796,0.327619367,0.173409943,0
0.696743393,0.072552421,0.040168961,0.442801986,0.183295426,0
0.735787251,0.069019717,0.038941132,0.342498233,0.139939213,0
0.724824757,0.067654605,0.038178239,0.434632914,0.186276059,0
0.657674071,0.069126128,0.039896016,0.451784729,0.137808692,0
0.758813658,0.072687163,0.042182125,0.437175952,0.133536064,0
0.89254902,0.078182707,0.042371028,0.368075014,0.132086733,0
0.717625746,0.075995558,0.046823735,0.470063431,0.152653763,0
0.697330202,0.079220724,0.043915872,0.418038212,0.05094534,0
0.659850559,0.077285621,0.045549112,0.511584294,0.146295806,0
0.726780374,0.075130986,0.04332794,0.506280467,0.127825042,0
0.766516268,0.072419054,0.038469608,0.352856355,0.250131582,0
0.614567455,0.072737473,0.040567865,0.330920624,0.180523815,0
0.817543669,0.072639041,0.048847693,0.510645339,0.087510343,0
0.740373565,0.074004506,0.042067434,0.352509653,0.113005477,0
0.62431151,0.076531584,0.044242064,0.474486732,0.281432656,0
0.761476603,0.063600456,0.034190718,0.341605314,0.21620446,0
0.601165104,0.067080939,0.036730932,0.346442361,0.288596106,0
0.699590127,0.079921784,0.043282757,0.447104247,0.05092832,0
0.687444197,0.079182617,0.052335395,0.331479422,0.121922802,0
0.702813299,0.068859269,0.038779422,0.38175801,0.229855216,0
0.880185118,0.071896586,0.04144579,0.337845717,0.208453444,0
0.853333333,0.077341258,0.041630837,0.354061934,0.113756943,0
0.802280478,0.067153122,0.042209111,0.292553778,0.121291447,0
0.530967604,0.081481477,0.043544923,0.50965251,0.112199479,0
0.666584247,0.077521247,0.044384682,0.382022765,0.149970211,0
0.665542309,0.078807728,0.044565474,0.477737906,0.12440439,0
0.737465242,0.066564963,0.038293127,0.419452105,0.210593609,0
0.603185714,0.084958298,0.05510847,0.551241037,0.101175817,0
0.752384141,0.069823898,0.040104195,0.403447325,0.219785605,0
0.637192692,0.064507707,0.036366984,0.396121107,0.168456139,0
0.844799659,0.07170066,0.042209111,0.338720353,0.214187487,0
0.603003476,0.079746305,0.044064925,0.448733506,0.177272295,0
0.682717953,0.083011204,0.047292878,0.43444567,0.073256127,0
0.680506249,0.078358643,0.042885129,0.444097429,0.088157487,0
0.66069649,0.053413217,0.028136443,0.219861388,0.121224426,0
0.706166133,0.075328676,0.041402445,0.407957544,0.064924934,0
0.79579426,0.05723997,0.027906475,0.1854385,0.072256791,0
0.783267974,0.049078462,0.024236364,0.214384997,0.128743491,0
0.701771436,0.067121393,0.034072355,0.410271361,0.075009391,0
0.65215122,0.053706818,0.028146575,0.203994,0.141834016,0
0.745488529,0.055647128,0.027749955,0.257490348,0.217291192,0
0.675334895,0.049861248,0.025584034,0.193347708,0.116554908,0
0.71859427,0.073122012,0.040151298,0.39425262,0.059147407,0
0.726787856,0.0419111,0.019839851,0.115584829,0.10113899,0
0.702354459,0.046761383,0.022563226,0.16103144,0.14860759,0
0.648569685,0.058548891,0.02799283,0.295664644,0.233523693,0
0.739737625,0.046431006,0.024454329,0.177309177,0.115685372,0
0.668671725,0.076465391,0.041876149,0.429207782,0.066230072,0
0.739357772,0.04761555,0.019702698,0.213678985,0.090000255,0
0.683697308,0.05209283,0.02639957,0.21413348,0.130777348,0
0.687516746,0.049540434,0.021645698,0.260452289,0.383863287,0
